id,description,name,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,star_count,empty_repo,archived,visibility,creator_id,open_issues_count,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.web_url
68851151,"PC/104 modules. PC/104 (or PC104) is a family of embedded computer
standards which define both form factors and computer buses. The
standard is modular, and allows to stack together boards from a variety
of COTS manufacturers to produce a customized embedded system.  
The designs are in sub-projects.

",PC104,pc104,ohwr/project/pc104,2025-04-10T08:59:25.526Z,main,[],[],git@gitlab.com:ohwr/project/pc104.git,https://gitlab.com/ohwr/project/pc104.git,https://gitlab.com/ohwr/project/pc104,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830716,,White Rabbit Timing System,wrt,ohwr/project/wrt,2025-04-09T16:55:01.190Z,main,[],[],git@gitlab.com:ohwr/project/wrt.git,https://gitlab.com/ohwr/project/wrt.git,https://gitlab.com/ohwr/project/wrt,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68827870,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,diot-dio-16ch-opt-24v,diot-dio-16ch-opt-24v,ohwr/diot/diot-dio-16ch-opt-24v,2025-04-09T15:23:02.510Z,main,[],[],git@gitlab.com:ohwr/diot/diot-dio-16ch-opt-24v.git,https://gitlab.com/ohwr/diot/diot-dio-16ch-opt-24v.git,https://gitlab.com/ohwr/diot/diot-dio-16ch-opt-24v,,0,0,TRUE,TRUE,public,2091140,,105419795,diot,diot,group,ohwr/diot,105419409,https://gitlab.com/groups/ohwr/diot
68851064,"FMC prototype board fmc-prt-lpc is providing means to develop FMC
systems for later integration to standard FMC Low-Pin Count form factor.
Breadboard area connecting LPC pins.  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/fmc-prt-lpc/-/wikis)

",FMC Prototype Board - LPC,fmc-prt-lpc,ohwr/project/fmc-prt-lpc,2025-04-10T08:56:25.770Z,master,[],[],git@gitlab.com:ohwr/project/fmc-prt-lpc.git,https://gitlab.com/ohwr/project/fmc-prt-lpc.git,https://gitlab.com/ohwr/project/fmc-prt-lpc,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68849218,"A robust handheld low-level UV intensity meter. Readings from 0 - 1999 mMED/h. Developed in collaboration with the French Enfants de la Lune association.  
[More info at the Wiki page](https://gitlab.com/ohwr/project/luvi/-/wikis)",luvi,luvi,ohwr/project/luvi,2025-04-10T08:03:11.079Z,master,[],[],git@gitlab.com:ohwr/project/luvi.git,https://gitlab.com/ohwr/project/luvi.git,https://gitlab.com/ohwr/project/luvi,https://gitlab.com/ohwr/project/luvi/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68849177,"The OpenDSO is a bench top oscilloscope, built on top of an extensible Zynq-based platform.
Features: 2x100 MS/s (basic frontend), extendable to 4x1GS/s or 2x2GS/s; Zynq 7000 FPGA, 512 MB RAM; 8"" multitouch display with Qt GUI",OpenDSO - Open Digital Storage Oscilloscope,opendso,ohwr/project/opendso,2025-04-10T08:02:23.346Z,master,[],[],git@gitlab.com:ohwr/project/opendso.git,https://gitlab.com/ohwr/project/opendso.git,https://gitlab.com/ohwr/project/opendso,https://gitlab.com/ohwr/project/opendso/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848194,"A 4-lane PCIe carrier for a low pin count FPGA Mezzanine Card (VITA 57). [SPEC carrier](https://gitlab.com/ohwr/project/spec) based with a larger FPGA.
Commercially available.
[More info at the Wiki page](https://gitlab.com/ohwr/project/spec150/-/wikis)",SPEC150,spec150,ohwr/project/spec150,2025-04-10T07:40:23.742Z,master,[],[],git@gitlab.com:ohwr/project/spec150.git,https://gitlab.com/ohwr/project/spec150.git,https://gitlab.com/ohwr/project/spec150,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848032,PROFIP is a gateway between PROFINET-IRT and WorldFIP that allows for a deterministic low-latency exchange of the cyclical process data between the two networks. [More info at the Wiki page](https://gitlab.com/ohwr/project/profip/-/wikis),PROFIP - PROFINET-IRT - WorldFIP gateway,profip,ohwr/project/profip,2025-04-10T07:33:24.456Z,master,[],[],git@gitlab.com:ohwr/project/profip.git,https://gitlab.com/ohwr/project/profip.git,https://gitlab.com/ohwr/project/profip,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68847646,"HoloBlade is an open-hardware driver-stack for Spatial Light Modulators (SLMs). Its primary application is for holographic displays and may be used in applied optics research fields as telecommunications, astronomy, microscopy and optical computing.",Holoblade,holoblade,ohwr/project/holoblade,2025-04-10T07:19:07.537Z,master,[],[],git@gitlab.com:ohwr/project/holoblade.git,https://gitlab.com/ohwr/project/holoblade.git,https://gitlab.com/ohwr/project/holoblade,https://gitlab.com/ohwr/project/holoblade/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831815,FMC HPC PT100 temperature sensor interface card. Allows connection of 15 sensors in a 4-wire configuration. Used in SAMbuCa project. [More info at the Wiki page](https://gitlab.com/ohwr/project/fmc-temp-pt100-15ch/-/wikis),fmc-temp-pt100-15ch,fmc-temp-pt100-15ch,ohwr/project/fmc-temp-pt100-15ch,2025-04-09T17:36:07.774Z,master,[],[],git@gitlab.com:ohwr/project/fmc-temp-pt100-15ch.git,https://gitlab.com/ohwr/project/fmc-temp-pt100-15ch.git,https://gitlab.com/ohwr/project/fmc-temp-pt100-15ch,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831783,"19""-rack mounted module which connects 20 single-ended K-type or N-type thermocouple channels with zQSFP+ to samb-temp-thcpl-fmc. Used in SAMbuCa project. [More info at the Wiki page](https://gitlab.com/ohwr/project/samc-temp-thcpl-20ch/-/wikis)",samc-temp-thcpl-20ch,samc-temp-thcpl-20ch,ohwr/project/samc-temp-thcpl-20ch,2025-04-09T17:34:20.610Z,master,[],[],git@gitlab.com:ohwr/project/samc-temp-thcpl-20ch.git,https://gitlab.com/ohwr/project/samc-temp-thcpl-20ch.git,https://gitlab.com/ohwr/project/samc-temp-thcpl-20ch,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831589,The FMC Motion Front-End (fmc-mfe) aims at providing analog and digital environment for the control of up to 8-axis. [More info at the Wiki page](https://gitlab.com/ohwr/project/fmc-mfe/wikis),FMC Motion Front-End,fmc-mfe,ohwr/project/fmc-mfe,2025-04-09T17:25:24.357Z,master,[],[],git@gitlab.com:ohwr/project/fmc-mfe.git,https://gitlab.com/ohwr/project/fmc-mfe.git,https://gitlab.com/ohwr/project/fmc-mfe,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831445,Motor driver to control stepper and DC brushed motors in constant current or speed control. Used in SAMbuCa project. [More info at the Wiki page](https://gitlab.com/ohwr/project/samb-step-dcdrive-4ch/-/wikis),samb-step-dcdrive-4ch,samb-step-dcdrive-4ch,ohwr/project/samb-step-dcdrive-4ch,2025-04-09T17:19:06.899Z,master,[],[],git@gitlab.com:ohwr/project/samb-step-dcdrive-4ch.git,https://gitlab.com/ohwr/project/samb-step-dcdrive-4ch.git,https://gitlab.com/ohwr/project/samb-step-dcdrive-4ch,,0,0,FALSE,FALSE,public,2091140,6,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830673,,Ultra low noise amplifier,ultra-low-noise-amplifier,ohwr/project/ultra-low-noise-amplifier,2025-04-09T16:53:20.717Z,main,[],[],git@gitlab.com:ohwr/project/ultra-low-noise-amplifier.git,https://gitlab.com/ohwr/project/ultra-low-noise-amplifier.git,https://gitlab.com/ohwr/project/ultra-low-noise-amplifier,https://gitlab.com/ohwr/project/ultra-low-noise-amplifier/-/blob/main/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68827880,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,wandadapter,wandadapter,ohwr/edm/wandadapter,2025-04-09T15:23:25.856Z,main,[],[],git@gitlab.com:ohwr/edm/wandadapter.git,https://gitlab.com/ohwr/edm/wandadapter.git,https://gitlab.com/ohwr/edm/wandadapter,,0,0,TRUE,TRUE,public,2091140,,105419839,edm,edm,group,ohwr/edm,105419409,https://gitlab.com/groups/ohwr/edm
