id,description,name,name_with_namespace,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,avatar_url,star_count,last_activity_at,container_registry_image_prefix,marked_for_deletion_at,marked_for_deletion_on,packages_enabled,empty_repo,archived,visibility,resolve_outdated_diff_discussions,repository_object_format,issues_enabled,merge_requests_enabled,wiki_enabled,jobs_enabled,snippets_enabled,container_registry_enabled,service_desk_enabled,can_create_merge_request_in,issues_access_level,repository_access_level,merge_requests_access_level,forking_access_level,wiki_access_level,builds_access_level,snippets_access_level,pages_access_level,analytics_access_level,container_registry_access_level,security_and_compliance_access_level,releases_access_level,environments_access_level,feature_flags_access_level,infrastructure_access_level,monitor_access_level,model_experiments_access_level,model_registry_access_level,emails_disabled,emails_enabled,shared_runners_enabled,lfs_enabled,creator_id,import_status,open_issues_count,description_html,updated_at,ci_config_path,public_jobs,shared_with_groups,only_allow_merge_if_pipeline_succeeds,allow_merge_on_skipped_pipeline,request_access_enabled,only_allow_merge_if_all_discussions_are_resolved,remove_source_branch_after_merge,printing_merge_request_link_enabled,merge_method,merge_request_title_regex,squash_option,enforce_auth_checks_on_uploads,suggestion_commit_message,merge_commit_template,squash_commit_template,issue_branch_template,warn_about_potentially_unwanted_characters,autoclose_referenced_issues,max_artifacts_size,external_authorization_classification_label,requirements_enabled,requirements_access_level,security_and_compliance_enabled,compliance_frameworks,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.avatar_url,namespace.web_url,_links.self,_links.issues,_links.merge_requests,_links.repo_branches,_links.labels,_links.events,_links.members,_links.cluster_agents,container_expiration_policy.cadence,container_expiration_policy.enabled,container_expiration_policy.keep_n,container_expiration_policy.older_than,container_expiration_policy.name_regex,container_expiration_policy.name_regex_keep,container_expiration_policy.next_run_at
68861053,"A project devoted to developing and discussing the CERN Open Hardware
Licence.  
[More info at the Wiki page](https://gitlab.com/ohwr/project/cernohl/-/wikis)

",CERN Open Hardware Licence,Open Hardware Repository / Projects / CERN Open Hardware Licence,cernohl,ohwr/project/cernohl,2025-04-10T13:43:03.389Z,master,[],[],git@gitlab.com:ohwr/project/cernohl.git,https://gitlab.com/ohwr/project/cernohl.git,https://gitlab.com/ohwr/project/cernohl,https://gitlab.com/ohwr/project/cernohl/-/blob/master/README.md,0,,0,2025-04-29T19:01:26.755Z,registry.gitlab.com/ohwr/project/cernohl,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,7,"<p data-sourcepos=""1:1-3:77"" dir=""auto"">A project devoted to developing and discussing the CERN Open Hardware
Licence. 
<a data-sourcepos=""3:1-3:77"" href=""https://gitlab.com/ohwr/project/cernohl/-/wikis"">More info at the Wiki page</a></p>",2025-04-29T19:01:26.755Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68861053,https://gitlab.com/api/v4/projects/68861053/issues,https://gitlab.com/api/v4/projects/68861053/merge_requests,https://gitlab.com/api/v4/projects/68861053/repository/branches,https://gitlab.com/api/v4/projects/68861053/labels,https://gitlab.com/api/v4/projects/68861053/events,https://gitlab.com/api/v4/projects/68861053/members,https://gitlab.com/api/v4/projects/68861053/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T13:43:03.406Z
68877097,A web based commander based on Node.JS for the HDLMake tool.,hdlmaker,Open Hardware Repository / garcialasheras / hdlmaker,hdlmaker,ohwr/garcialasheras/hdlmaker,2025-04-10T23:10:03.325Z,master,[],[],git@gitlab.com:ohwr/garcialasheras/hdlmaker.git,https://gitlab.com/ohwr/garcialasheras/hdlmaker.git,https://gitlab.com/ohwr/garcialasheras/hdlmaker,https://gitlab.com/ohwr/garcialasheras/hdlmaker/-/blob/master/README.md,0,,0,2025-04-12T16:34:20.867Z,registry.gitlab.com/ohwr/garcialasheras/hdlmaker,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:60"" dir=""auto"">A web based commander based on Node.JS for the HDLMake tool.</p>",2025-04-12T16:34:20.867Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105504544,garcialasheras,garcialasheras,group,ohwr/garcialasheras,105419409,,https://gitlab.com/groups/ohwr/garcialasheras,https://gitlab.com/api/v4/projects/68877097,https://gitlab.com/api/v4/projects/68877097/issues,https://gitlab.com/api/v4/projects/68877097/merge_requests,https://gitlab.com/api/v4/projects/68877097/repository/branches,https://gitlab.com/api/v4/projects/68877097/labels,https://gitlab.com/api/v4/projects/68877097/events,https://gitlab.com/api/v4/projects/68877097/members,https://gitlab.com/api/v4/projects/68877097/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T23:10:03.345Z
68848818,"The aim of this project is to evaluate resources
required to run wr switch HDL on Xilinx Ultrascale+ FPGA",Resource Evaluation of WR switch HDL for Ultrascale Plus,Open Hardware Repository / Projects / Resource Evaluation of WR switch HDL for Ultrascale Plus,wr-switch-hdl-usp-eval,ohwr/project/wr-switch-hdl-usp-eval,2025-04-10T07:57:19.343Z,master,[],[],git@gitlab.com:ohwr/project/wr-switch-hdl-usp-eval.git,https://gitlab.com/ohwr/project/wr-switch-hdl-usp-eval.git,https://gitlab.com/ohwr/project/wr-switch-hdl-usp-eval,https://gitlab.com/ohwr/project/wr-switch-hdl-usp-eval/-/blob/master/README.md,0,,0,2025-04-14T14:52:56.578Z,registry.gitlab.com/ohwr/project/wr-switch-hdl-usp-eval,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-2:56"" dir=""auto"">The aim of this project is to evaluate resources
required to run wr switch HDL on Xilinx Ultrascale+ FPGA</p>",2025-04-14T14:52:56.578Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68848818,https://gitlab.com/api/v4/projects/68848818/issues,,https://gitlab.com/api/v4/projects/68848818/repository/branches,https://gitlab.com/api/v4/projects/68848818/labels,https://gitlab.com/api/v4/projects/68848818/events,https://gitlab.com/api/v4/projects/68848818/members,https://gitlab.com/api/v4/projects/68848818/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T07:57:19.367Z
68829713,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,wishbone-gen,Open Hardware Repository / hdl-core-lib / wishbone-gen,wishbone-gen,ohwr/hdl-core-lib/wishbone-gen,2025-04-09T16:15:01.893Z,epics-wb,[],[],git@gitlab.com:ohwr/hdl-core-lib/wishbone-gen.git,https://gitlab.com/ohwr/hdl-core-lib/wishbone-gen.git,https://gitlab.com/ohwr/hdl-core-lib/wishbone-gen,https://gitlab.com/ohwr/hdl-core-lib/wishbone-gen/-/blob/epics-wb/README,0,,0,2025-04-09T16:15:02.977Z,registry.gitlab.com/ohwr/hdl-core-lib/wishbone-gen,,,TRUE,FALSE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-12T18:30:18.719Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,,https://gitlab.com/groups/ohwr/hdl-core-lib,https://gitlab.com/api/v4/projects/68829713,,,https://gitlab.com/api/v4/projects/68829713/repository/branches,https://gitlab.com/api/v4/projects/68829713/labels,https://gitlab.com/api/v4/projects/68829713/events,https://gitlab.com/api/v4/projects/68829713/members,https://gitlab.com/api/v4/projects/68829713/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T16:15:01.909Z
68856471,"This is a port of an older Linux ptpd to support White Rabbit extensions
and run both in hosted and freestanding environment. In the future we
plan to replace it with PPSI, which has a much better design, but
ptp-noposix is currently working pretty well despite being difficult to
maintain.

",PTP noposix stack,Open Hardware Repository / Projects / PTP noposix stack,ptp-noposix,ohwr/project/ptp-noposix,2025-04-10T11:48:07.139Z,master,[],[],git@gitlab.com:ohwr/project/ptp-noposix.git,https://gitlab.com/ohwr/project/ptp-noposix.git,https://gitlab.com/ohwr/project/ptp-noposix,https://gitlab.com/ohwr/project/ptp-noposix/-/blob/master/README,0,,0,2025-04-14T14:52:32.742Z,registry.gitlab.com/ohwr/project/ptp-noposix,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-5:9"" dir=""auto"">This is a port of an older Linux ptpd to support White Rabbit extensions
and run both in hosted and freestanding environment. In the future we
plan to replace it with PPSI, which has a much better design, but
ptp-noposix is currently working pretty well despite being difficult to
maintain.</p>",2025-04-14T14:52:32.742Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68856471,https://gitlab.com/api/v4/projects/68856471/issues,https://gitlab.com/api/v4/projects/68856471/merge_requests,https://gitlab.com/api/v4/projects/68856471/repository/branches,https://gitlab.com/api/v4/projects/68856471/labels,https://gitlab.com/api/v4/projects/68856471/events,https://gitlab.com/api/v4/projects/68856471/members,https://gitlab.com/api/v4/projects/68856471/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T11:48:07.158Z
68830129,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,conv-ttl-rs485-hw,Open Hardware Repository / level-conversion / conv-ttl-rs485 / conv-ttl-rs485-hw,conv-ttl-rs485-hw,ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-hw,2025-04-09T16:31:25.642Z,hw-v4,[],[],git@gitlab.com:ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-hw.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-hw.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-hw,https://gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-hw/-/blob/hw-v4/README,0,,0,2025-04-09T16:31:28.155Z,registry.gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-hw,,,TRUE,FALSE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-12T18:31:27.680Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105423967,conv-ttl-rs485,conv-ttl-rs485,group,ohwr/level-conversion/conv-ttl-rs485,105423965,,https://gitlab.com/groups/ohwr/level-conversion/conv-ttl-rs485,https://gitlab.com/api/v4/projects/68830129,,,https://gitlab.com/api/v4/projects/68830129/repository/branches,https://gitlab.com/api/v4/projects/68830129/labels,https://gitlab.com/api/v4/projects/68830129/events,https://gitlab.com/api/v4/projects/68830129/members,https://gitlab.com/api/v4/projects/68830129/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T16:31:25.656Z
68848766,SAMD21-based monitoring module for DI/OT power supply and fan tray.,DIOT Monitoring Module,Open Hardware Repository / Projects / DIOT Monitoring Module,diot-monimod,ohwr/project/diot-monimod,2025-04-10T07:56:02.966Z,master,[],[],git@gitlab.com:ohwr/project/diot-monimod.git,https://gitlab.com/ohwr/project/diot-monimod.git,https://gitlab.com/ohwr/project/diot-monimod,https://gitlab.com/ohwr/project/diot-monimod/-/blob/master/README.md,0,,0,2025-04-22T13:48:23.257Z,registry.gitlab.com/ohwr/project/diot-monimod,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,6,"<p data-sourcepos=""1:1-1:67"" dir=""auto"">SAMD21-based monitoring module for DI/OT power supply and fan tray.</p>",2025-04-22T13:48:23.257Z,,FALSE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68848766,https://gitlab.com/api/v4/projects/68848766/issues,https://gitlab.com/api/v4/projects/68848766/merge_requests,https://gitlab.com/api/v4/projects/68848766/repository/branches,https://gitlab.com/api/v4/projects/68848766/labels,https://gitlab.com/api/v4/projects/68848766/events,https://gitlab.com/api/v4/projects/68848766/members,https://gitlab.com/api/v4/projects/68848766/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T07:56:02.982Z
68864604,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,pandabox-hw,Open Hardware Repository / rack-19 / pandabox / pandabox-hw,pandabox-hw,ohwr/rack-19/pandabox/pandabox-hw,2025-04-10T15:04:06.611Z,main,[],[],git@gitlab.com:ohwr/rack-19/pandabox/pandabox-hw.git,https://gitlab.com/ohwr/rack-19/pandabox/pandabox-hw.git,https://gitlab.com/ohwr/rack-19/pandabox/pandabox-hw,,0,,0,2025-04-10T15:04:09.154Z,registry.gitlab.com/ohwr/rack-19/pandabox/pandabox-hw,,,TRUE,TRUE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-10T15:04:06.611Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105483061,pandabox,pandabox,group,ohwr/rack-19/pandabox,105483055,,https://gitlab.com/groups/ohwr/rack-19/pandabox,https://gitlab.com/api/v4/projects/68864604,,,https://gitlab.com/api/v4/projects/68864604/repository/branches,https://gitlab.com/api/v4/projects/68864604/labels,https://gitlab.com/api/v4/projects/68864604/events,https://gitlab.com/api/v4/projects/68864604/members,https://gitlab.com/api/v4/projects/68864604/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T15:04:06.630Z
68828458,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,fmc-del-1ns-2cha,Open Hardware Repository / fmc-projects / fmc-del-1ns-2cha,fmc-del-1ns-2cha,ohwr/fmc-projects/fmc-del-1ns-2cha,2025-04-09T15:44:13.406Z,main,[],[],git@gitlab.com:ohwr/fmc-projects/fmc-del-1ns-2cha.git,https://gitlab.com/ohwr/fmc-projects/fmc-del-1ns-2cha.git,https://gitlab.com/ohwr/fmc-projects/fmc-del-1ns-2cha,,0,,0,2025-04-09T15:44:14.522Z,registry.gitlab.com/ohwr/fmc-projects/fmc-del-1ns-2cha,,,TRUE,TRUE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-09T15:44:13.406Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105420234,fmc-projects,fmc-projects,group,ohwr/fmc-projects,105419409,,https://gitlab.com/groups/ohwr/fmc-projects,https://gitlab.com/api/v4/projects/68828458,,,https://gitlab.com/api/v4/projects/68828458/repository/branches,https://gitlab.com/api/v4/projects/68828458/labels,https://gitlab.com/api/v4/projects/68828458/events,https://gitlab.com/api/v4/projects/68828458/members,https://gitlab.com/api/v4/projects/68828458/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T15:44:13.422Z
68854220,"Production and functional tests for [Conv TTL
RS485](https://gitlab.com/ohwr/project/conv-ttl-rs485/-/wikis)

",Conv TTL RS485 - Testing,Open Hardware Repository / Projects / Conv TTL RS485 - Testing,conv-ttl-rs485-tst,ohwr/project/conv-ttl-rs485-tst,2025-04-10T10:25:33.535Z,master,[],[],git@gitlab.com:ohwr/project/conv-ttl-rs485-tst.git,https://gitlab.com/ohwr/project/conv-ttl-rs485-tst.git,https://gitlab.com/ohwr/project/conv-ttl-rs485-tst,https://gitlab.com/ohwr/project/conv-ttl-rs485-tst/-/blob/master/README,0,,0,2025-04-25T14:37:27.815Z,registry.gitlab.com/ohwr/project/conv-ttl-rs485-tst,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,3,"<p data-sourcepos=""1:1-2:62"" dir=""auto"">Production and functional tests for <a data-sourcepos=""1:37-2:62"" href=""https://gitlab.com/ohwr/project/conv-ttl-rs485/-/wikis"">Conv TTL
RS485</a></p>",2025-04-25T14:37:27.815Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68854220,https://gitlab.com/api/v4/projects/68854220/issues,https://gitlab.com/api/v4/projects/68854220/merge_requests,https://gitlab.com/api/v4/projects/68854220/repository/branches,https://gitlab.com/api/v4/projects/68854220/labels,https://gitlab.com/api/v4/projects/68854220/events,https://gitlab.com/api/v4/projects/68854220/members,https://gitlab.com/api/v4/projects/68854220/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T10:25:33.554Z
68851665,"Software to support the PandABox is common between all platforms using
the PandABlocks framework and is developed on Github:

[PandABlocks-rootfs: Github repository for building onboard rootfs from
source](https://github.com/PandABlocks/PandABlocks-rootfs)  
[PandABlocks-server: Github repository for onboard TCP
server](https://github.com/PandABlocks/PandABlocks-server)  
[PandABlocks-webserver: Github repository for onboard
webserver](https://github.com/PandABlocks/PandABlocks-webserver)  
[PandABlocks-client: Github repository for Python client side
tools](https://github.com/PandABlocks/PandABlocks-client)  
[ADPandABlocks: Github repository for EPICS areaDetector
driver](https://github.com/PandABlocks/ADPandABlocks)

",PandABox-sw,Open Hardware Repository / Projects / PandABox-sw,pandabox-sw,ohwr/project/pandabox-sw,2025-04-10T09:12:21.347Z,main,[],[],git@gitlab.com:ohwr/project/pandabox-sw.git,https://gitlab.com/ohwr/project/pandabox-sw.git,https://gitlab.com/ohwr/project/pandabox-sw,,0,,0,2025-04-10T09:12:22.481Z,registry.gitlab.com/ohwr/project/pandabox-sw,,,TRUE,TRUE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-2:53"" dir=""auto"">Software to support the PandABox is common between all platforms using
the PandABlocks framework and is developed on Github:</p>
<p data-sourcepos=""4:1-13:53"" dir=""auto""><a data-sourcepos=""4:1-5:58"" href=""https://github.com/PandABlocks/PandABlocks-rootfs"" rel=""nofollow noreferrer noopener"" target=""_blank"">PandABlocks-rootfs: Github repository for building onboard rootfs from
source</a> 
<a data-sourcepos=""6:1-7:58"" href=""https://github.com/PandABlocks/PandABlocks-server"" rel=""nofollow noreferrer noopener"" target=""_blank"">PandABlocks-server: Github repository for onboard TCP
server</a> 
<a data-sourcepos=""8:1-9:64"" href=""https://github.com/PandABlocks/PandABlocks-webserver"" rel=""nofollow noreferrer noopener"" target=""_blank"">PandABlocks-webserver: Github repository for onboard
webserver</a> 
<a data-sourcepos=""10:1-11:57"" href=""https://github.com/PandABlocks/PandABlocks-client"" rel=""nofollow noreferrer noopener"" target=""_blank"">PandABlocks-client: Github repository for Python client side
tools</a> 
<a data-sourcepos=""12:1-13:53"" href=""https://github.com/PandABlocks/ADPandABlocks"" rel=""nofollow noreferrer noopener"" target=""_blank"">ADPandABlocks: Github repository for EPICS areaDetector
driver</a></p>",2025-04-10T09:12:21.347Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68851665,https://gitlab.com/api/v4/projects/68851665/issues,https://gitlab.com/api/v4/projects/68851665/merge_requests,https://gitlab.com/api/v4/projects/68851665/repository/branches,https://gitlab.com/api/v4/projects/68851665/labels,https://gitlab.com/api/v4/projects/68851665/events,https://gitlab.com/api/v4/projects/68851665/members,https://gitlab.com/api/v4/projects/68851665/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T09:12:21.361Z
68854877,"A fully open electronic watch project featuring an integrated GPS
receiver.  
[More info at the Wiki page](https://gitlab.com/ohwr/project/f-watch/-/wikis)

",fwatch,Open Hardware Repository / Projects / fwatch,f-watch,ohwr/project/f-watch,2025-04-10T10:48:05.328Z,master,[],[],git@gitlab.com:ohwr/project/f-watch.git,https://gitlab.com/ohwr/project/f-watch.git,https://gitlab.com/ohwr/project/f-watch,,0,,0,2025-05-06T13:05:52.888Z,registry.gitlab.com/ohwr/project/f-watch,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,8,"<p data-sourcepos=""1:1-3:77"" dir=""auto"">A fully open electronic watch project featuring an integrated GPS
receiver. 
<a data-sourcepos=""3:1-3:77"" href=""https://gitlab.com/ohwr/project/f-watch/-/wikis"">More info at the Wiki page</a></p>",2025-05-06T13:05:52.888Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68854877,https://gitlab.com/api/v4/projects/68854877/issues,https://gitlab.com/api/v4/projects/68854877/merge_requests,https://gitlab.com/api/v4/projects/68854877/repository/branches,https://gitlab.com/api/v4/projects/68854877/labels,https://gitlab.com/api/v4/projects/68854877/events,https://gitlab.com/api/v4/projects/68854877/members,https://gitlab.com/api/v4/projects/68854877/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T10:48:05.349Z
