id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder,normalized_url,platform,projectId
https://openalex.org/W4377140027,https://doi.org/10.1016/j.ohx.2023.e00428,Low-cost acoustic force trap in a microfluidic channel,Low-cost acoustic force trap in a microfluidic channel,Vi-hung Tsan; Daniel Fan; Sabina Caneva; Carlas Smith; Gerard J. Verbiest,Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology,2023,2023-05-19,en,article,2,0.288,[],False,gold,2025-08-20T03:51:50.841862,2023-05-21,Microfluidic and Bio-sensing Technologies,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00428,ohx,d96d3822-3bdf-5bdb-8ee1-3c24b3bbacf9
https://openalex.org/W4376956795,https://doi.org/10.1016/j.ohx.2023.e00429,Open-MAC: A low-cost open-source motorized commutator for electro- and opto-physiological recordings in freely moving rodents,Open-MAC: A low-cost open-source motorized commutator for electro- and opto-physiological recordings in freely moving rodents,Sampath K. T. Kapanaiah; Dennis Kätzel,Technische Hochschule Ulm; Technische Hochschule Ulm,2023,2023-05-16,en,article,4,0.925,[],False,gold,2025-08-18T20:59:54.421382,2023-05-18,Neural dynamics and brain function,Neuroscience,Cognitive Neuroscience,Life Sciences,cc-by,,10.1016/j.ohx.2023.e00429,ohx,46a539be-a022-5805-b824-5c829880bd89
https://openalex.org/W4377103990,https://doi.org/10.1016/j.ohx.2023.e00430,Development of affordable 3D food printer with an exchangeable syringe-pump mechanism,Development of affordable 3D food printer with an exchangeable syringe-pump mechanism,Evren Demircan; Beraat Özçelik,Istanbul Technical University; Istanbul Technical University,2023,2023-05-18,en,article,9,1.434,[],False,green,2025-08-20T00:31:36.434090,2023-05-20,Additive Manufacturing and 3D Printing Technologies,Engineering,Automotive Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00430,ohx,79eae6b2-f3cc-5842-b659-bf5c3a5ae3d8
https://openalex.org/W4378071095,https://doi.org/10.1016/j.ohx.2023.e00431,Synchronization of scanning probe and pixelated sensor for image-guided diffraction microscopy,Synchronization of scanning probe and pixelated sensor for image-guided diffraction microscopy,Shahar Seifer; Michael Elbaum,Weizmann Institute of Science; Weizmann Institute of Science,2023,2023-05-25,en,article,6,0.913,[],False,gold,2025-08-15T09:43:09.640362,2023-05-25,Advanced Electron Microscopy Techniques and Applications,"Biochemistry, Genetics and Molecular Biology",Structural Biology,Life Sciences,cc-by,,10.1016/j.ohx.2023.e00431,ohx,43082bcf-87f6-5d66-8a3d-a0f31d0b3581
https://openalex.org/W4379207937,https://doi.org/10.1016/j.ohx.2023.e00432,Bilateral mode exoskeleton for hand rehabilitation with wireless control using 3D printing technology based on IMU sensor,Bilateral mode exoskeleton for hand rehabilitation with wireless control using 3D printing technology based on IMU sensor,Triwiyanto Triwiyanto; Sari Luthfiyah; I Putu Alit Pawana; Abdussalam Ali Ahmed; Alcham Andrian,Politeknik Kesehatan Kemenkes Semarang; Poltekkes Kemenkes Surabaya; Poltekkes Kemenkes Surabaya; Politeknik Kesehatan Kemenkes Semarang; Airlangga University; Poltekkes Kemenkes Surabaya; Politeknik Kesehatan Kemenkes Semarang,2023,2023-06-01,en,article,6,1.122,[],False,gold,2025-08-18T14:39:39.758831,2023-06-04,Stroke Rehabilitation and Recovery,Medicine,Rehabilitation,Health Sciences,cc-by,,10.1016/j.ohx.2023.e00432,ohx,3e6cef59-0cc6-583f-b74c-30ff0d27373e
https://openalex.org/W4379051571,https://doi.org/10.1016/j.ohx.2023.e00433,Development of a bioreactor for in-vitro compression cycling of tissue engineered meniscal implants,Development of a bioreactor for in-vitro compression cycling of tissue engineered meniscal implants,Joseph R. Loverde; Maria E. Piroli; George J. Klarmann; Joel Gaston; J. Kenneth﻿ Wickiser; Jason Barnhill; Kristin H. Gilchrist; Vincent B. Ho,The Geneva Foundation; Uniformed Services University of the Health Sciences; United States Military Academy; Uniformed Services University of the Health Sciences; United States Military Academy; The Geneva Foundation; The Geneva Foundation; Uniformed Services University of the Health Sciences; The Geneva Foundation; Uniformed Services University of the Health Sciences; United States Military Academy; Coalition for Epidemic Preparedness Innovations; Columbia University; Uniformed Services University of the Health Sciences; United States Military Academy; The Geneva Foundation; Uniformed Services University of the Health Sciences; Uniformed Services University of the Health Sciences,2023,2023-06-01,en,article,4,1.961,[],False,gold,2025-08-13T18:39:03.976958,2023-06-02,Knee injuries and reconstruction techniques,Medicine,Surgery,Health Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00433,ohx,dca8b384-dbb6-5602-b1e6-065a0f9069d2
https://openalex.org/W4378472066,https://doi.org/10.1016/j.ohx.2023.e00434,Tension controlled hollow-fiber winding machine for blood oxygenator prototypes,Tension controlled hollow-fiber winding machine for blood oxygenator prototypes,Easa AliAbbasi; Anil Akseki; Azmat Ullah; Kerem Pekkan,Koç University; Koç University; Koç University; Koç University,2023,2023-05-26,en,article,0,0.0,[],False,gold,2025-06-17T23:40:18.853432,2023-05-27,Electrospun Nanofibers in Biomedical Applications,Materials Science,Biomaterials,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00434,ohx,49d386f9-cc4c-5526-a710-2457be8a895d
https://openalex.org/W4378905571,https://doi.org/10.1016/j.ohx.2023.e00435,The Open acidification Tank Controller: An open-source device for the control of pH and temperature in ocean acidification experiments,The Open acidification Tank Controller: An open-source device for the control of pH and temperature in ocean acidification experiments,Kirt L. Onthank; James Foster; E. Preston Carman; John E. Foster; Monica E. Culler-Juarez; Eliam Calvo; Wesley Duerksen; Trevor Natiuk; Lucas Saca,Walla Walla University; Walla Walla University; Walla Walla University; Walla Walla University; Walla Walla University; Walla Walla University; Walla Walla University; Walla Walla University; Walla Walla University,2023,2023-05-31,en,article,2,2.222,[],False,green,2025-08-17T02:17:21.149126,2023-06-01,Ocean Acidification Effects and Responses,Earth and Planetary Sciences,Oceanography,Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00435,ohx,5caee5dc-1d8a-51c9-a5b9-fc4b80b0f1f3
https://openalex.org/W4379058568,https://doi.org/10.1016/j.ohx.2023.e00436,ROBOTONT – Open-source and ROS-supported omnidirectional mobile robot for education and research,ROBOTONT – Open-source and ROS-supported omnidirectional mobile robot for education and research,Renno Raudmäe; Sandra Schumann; Veiko Vunder; Maarika Oidekivi; Madis Kaspar Nigol; Robert Valner; Houman Masnavi; Arun Kumar Singh; Alvo Aabloo; Karl Kruusamäe,University of Tartu; University of Tartu; University of Tartu; University of Tartu; University of Tartu; University of Tartu; University of Tartu; University of Tartu; University of Tartu; University of Tartu,2023,2023-06-01,en,article,19,3.267,[],False,green,2025-08-17T02:17:20.406413,2023-06-02,Modular Robots and Swarm Intelligence,Engineering,Mechanical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00436,ohx,27097c29-3777-55da-a0c3-7616c0d6ba4f
https://openalex.org/W4379928329,https://doi.org/10.1016/j.ohx.2023.e00437,Kinetic adhesion test to determine particle surface energy,Kinetic adhesion test to determine particle surface energy,Lorenzo Pedrolli; Sadegh Nadimi; Sadaf Maramizonouz; Beatriz Achiaga; Alejandro López,Newcastle University; Universidad de Deusto; Newcastle University; Newcastle University; Universidad de Deusto; Universidad de Deusto,2023,2023-06-01,en,article,5,1.099,[],False,gold,2025-08-16T22:58:06.664932,2023-06-09,"Adhesion, Friction, and Surface Interactions",Engineering,Mechanics of Materials,Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00437,ohx,2d72d620-2fd9-5ceb-a660-5b34f9456a36
https://openalex.org/W4378905699,https://doi.org/10.1016/j.ohx.2023.e00438,"Phone cam array – An open-source, modular photogrammetry system made of Android phones","Phone cam array – An open-source, modular photogrammetry system made of Android phones",Viktor Soma Poór,University of Pecs,2023,2023-05-31,en,article,3,1.452,[],False,gold,2025-08-13T08:08:33.907663,2023-06-01,3D Surveying and Cultural Heritage,Earth and Planetary Sciences,Geology,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00438,ohx,18a28b6f-7e16-5b0f-8fd7-2b387238988d
https://openalex.org/W4379230716,https://doi.org/10.1016/j.ohx.2023.e00439,A low-cost robotic hand prosthesis with apparent haptic sense controlled by electroencephalographic signals,A low-cost robotic hand prosthesis with apparent haptic sense controlled by electroencephalographic signals,Diego Ronaldo Cutipa-Puma; Cristian Giovanni Coaguila-Quispe; Pablo Raul Yanyachi,Universidad Nacional de San Agustin de Arequipa; Universidad Nacional de San Agustin de Arequipa; Universidad Nacional de San Agustin de Arequipa,2023,2023-06-01,en,article,12,2.774,[],False,green,2025-08-17T02:17:21.544857,2023-06-04,EEG and Brain-Computer Interfaces,Neuroscience,Cognitive Neuroscience,Life Sciences,cc-by,,10.1016/j.ohx.2023.e00439,ohx,4d9a7ebf-bedb-5c9f-8317-999d504b1d79
https://openalex.org/W4380357002,https://doi.org/10.1016/j.ohx.2023.e00440,Setup of a 3D printed wind tunnel: Application for calibrating bi-directional velocity probes used in fire engineering applications,Setup of a 3D printed wind tunnel: Application for calibrating bi-directional velocity probes used in fire engineering applications,Jan Smolka; Kamila Kempná; Petr Kučera; Kamil Kempný; Eleni Asimakopoulou; Pavel Danihelka,VSB - Technical University of Ostrava; VSB - Technical University of Ostrava; VSB - Technical University of Ostrava; University of Lancashire; Occupational Safety Research Institute,2023,2023-06-12,en,article,3,0.83,[],False,green,2025-08-17T02:17:31.392259,2023-06-13,Air Traffic Management and Optimization,Engineering,Aerospace Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00440,ohx,91aeb489-1d76-520f-afa5-b44a67405988
https://openalex.org/W4380989712,https://doi.org/10.1016/j.ohx.2023.e00441,We-VoltamoStat: A wearable potentiostat for voltammetry analysis with a smartphone interface,We-VoltamoStat: A wearable potentiostat for voltammetry analysis with a smartphone interface,Nur Fatin Adini Ibrahim; Anas Mohd Noor; Norhayati Sabani; Zulkarnay Zakaria; Asnida Abdul Wahab; Asrulnizam Abd Manaf; Shazlina Johari,Universiti Malaysia Perlis; Universiti Malaysia Perlis; Universiti Malaysia Perlis; Universiti Malaysia Perlis; University of Technology Malaysia; Universiti Sains Malaysia; Universiti Malaysia Perlis,2023,2023-06-16,en,article,4,0.453,[],False,gold,2025-08-15T13:56:32.512477,2023-06-17,Advanced Sensor and Energy Harvesting Materials,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00441,ohx,3ef01681-80bc-59d6-82d9-ca320603d21f
https://openalex.org/W4380991654,https://doi.org/10.1016/j.ohx.2023.e00442,Distributed manufacturing of an open-source tourniquet testing system,Distributed manufacturing of an open-source tourniquet testing system,Dawei Liu; Apoorv Kulkarni; Victoria Jaqua; Christina A. Cole; Joshua M. Pearce,Western University; Western University; Open Source Science Project; Open Source Science Project; Western University,2023,2023-06-16,en,article,0,0.0,[],False,gold,2025-06-27T10:21:26.485389,2023-06-17,Disaster Response and Management,Health Professions,Emergency Medical Services,Health Sciences,cc-by,,10.1016/j.ohx.2023.e00442,ohx,e2ea3adb-4c0c-5e80-81ae-2d2c410e444c
https://openalex.org/W4381249941,https://doi.org/10.1016/j.ohx.2023.e00443,OptoPi: An open source flexible platform for the analysis of small animal behaviour,OptoPi: An open source flexible platform for the analysis of small animal behaviour,Xavier Cano-Ferrer; Ruairí J.V. Roberts; Alice S. French; Joost de Folter; Hui Gong; Luke Nightingale; Amy Strange; Albane Imbert; Lucia L. Prieto-Godino,The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute,2023,2023-06-20,en,article,3,0.609,[],False,gold,2025-08-15T09:13:45.692017,2023-06-20,Photoreceptor and optogenetics research,Neuroscience,Cellular and Molecular Neuroscience,Life Sciences,cc-by,,10.1016/j.ohx.2023.e00443,ohx,0d3a8506-619b-58dc-b810-683bf54a7cb9
https://openalex.org/W4382196173,https://doi.org/10.1016/j.ohx.2023.e00446,Arduino based intra-cerebral microinjector device for neuroscience research,Arduino based intra-cerebral microinjector device for neuroscience research,Jorge Bravo-Martínez; Sonia Ortega-Tinoco; Julieta Garduño; Salvador Hernández‐López,Universidad Nacional Autónoma de México; Universidad Nacional Autónoma de México; Universidad Nacional Autónoma de México; Universidad Nacional Autónoma de México,2023,2023-06-28,en,article,2,0.302,[],False,gold,2025-08-03T10:26:31.253074,2023-06-28,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00446,ohx,b8320293-9c35-567b-8f14-57cd52c454fe
https://openalex.org/W4382599867,https://doi.org/10.1016/j.ohx.2023.e00447,Automation of an atomic force microscope via Arduino,Automation of an atomic force microscope via Arduino,Jesus Gerardo Guerrero-Felix; Javier Lopez-Miras; M. Valverde; Carmen L. Moraila-Martínez; Miguel Ángel Fernández-Rodríguez,Universidad Autónoma de Sinaloa; Universidad de Granada; Universidad de Granada; Universidad de Granada; Universidad de Granada; Universidad Autónoma de Sinaloa; Universidad de Granada,2023,2023-06-30,en,article,5,1.028,[],False,gold,2025-08-19T04:07:26.788536,2023-06-30,Force Microscopy Techniques and Applications,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00447,ohx,cd70929e-c29e-5655-b25b-836d428d6b6d
https://openalex.org/W4382358368,https://doi.org/10.1016/j.ohx.2023.e00448,A high-purity gas–solid photoreactor for reliable and reproducible photocatalytic CO2 reduction measurements,A high-purity gas–solid photoreactor for reliable and reproducible photocatalytic CO2 reduction measurements,Nikolaos G. Moustakas; Marcus Klahn; Bastian Mei; Anna Pougin; Martin Dilla; Tim Peppel; Simon Ristig; Jennifer Strunk,Leibniz Institute for Catalysis; Leibniz Institute for Catalysis; Ruhr University Bochum; Ruhr University Bochum; Max Planck Institute for Chemical Energy Conversion; Leibniz Institute for Catalysis; Max Planck Institute for Chemical Energy Conversion; Leibniz Institute for Catalysis,2023,2023-06-28,en,article,7,0.589,[],False,gold,2025-08-15T11:43:18.469499,2023-06-29,Advanced Photocatalysis Techniques,Energy,"Renewable Energy, Sustainability and the Environment",Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00448,ohx,0745bdde-c9f2-5dcd-ad9a-dd4064695f47
https://openalex.org/W4382195986,https://doi.org/10.1016/j.ohx.2023.e00449,"APELLA: Open-Source, miniaturized All-in-One powered Lab-on-a-Disc platform","APELLA: Open-Source, miniaturized All-in-One powered Lab-on-a-Disc platform",Laura Serioli; Atsushi Ishimoto; Akinobu Yamaguchi; Kinga Zór; Anja Boisen; En‐Te Hwu,Danish National Research Foundation; Technical University of Denmark; The Velux Foundations; BioInnovation Institute; University of Hyogo; Danish National Research Foundation; Technical University of Denmark; The Velux Foundations; University of Hyogo; Danish National Research Foundation; Technical University of Denmark; The Velux Foundations; BioInnovation Institute; BioInnovation Institute; Danish National Research Foundation; Technical University of Denmark; The Velux Foundations; Danish National Research Foundation; Technical University of Denmark; The Velux Foundations; BioInnovation Institute,2023,2023-06-28,en,article,4,0.577,[],False,gold,2025-08-18T17:40:20.427356,2023-06-28,Biosensors and Analytical Detection,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2023.e00449,ohx,0b4ed8fe-7d58-5c47-a75b-fe4c0313e732
